reviewId,country,userName,score,at,title,content,thumbsUpCount,appVersion,category,sentiment,churn_risk,tenure,summary,stars
11731152719,tr,mery0053,1,2024-09-16 17:37:21,Oyun Çalışmıyor,"Güncelleme geldikten sonra oyun donuyor. Sıralama çalışmıyor, düzeltilmesi gerekiyor",0,12.5.1,bugs_performance,negative,False,unknown,After the latest update the game freezes and the leaderboard stops working.,
11730986272,tr,Ç .,1,2024-09-16 16:38:59,please fix the bugs in the game,The game freezes and I watch ads but it doesn't give me the gifts.,0,12.5.1,bugs_performance,negative,False,unknown,Game freezes and ad rewards are not being delivered after watching ads.,
11722519655,tr,Dodemm-,1,2024-09-14 09:44:12,Düzeltilsin,Güncellemeden sonra oyun sürekli donuyor hiç bir şekilde oynanmıyor,0,12.5.1,bugs_performance,negative,False,unknown,Game constantly freezes after the update making it completely unplayable.,
11659321764,tr,200293929102939382829201029,5,2024-08-27 17:17:46,Çok eylenceli,Ben bu oyunu küçükkende oynuyordum 4-5 yaşında ve çok eylenceli söylencek laf yok 👍🏻,0,12.5.1,praise,positive,False,veteran,Player recalls enjoying the game since early childhood and still finds it very fun.,
11558496154,tr,İon engine,5,2024-08-01 06:20:42,Çok iyi,bro,0,12.4.0,praise,positive,False,unknown,Brief but positive one-word endorsement of the game.,
11500814118,tr,şkrgn lkgrn lkr,5,2024-07-16 19:50:39,Müq,Müq bayıldım dilimde çok komik,0,12.4.0,praise,positive,False,unknown,Player expresses delight and finds the game very amusing.,
11352082345,tr,Kuruyemişçi Wilson,5,2024-06-07 02:12:52,Harika,Tüm angry bird Oyunlarını filimlerini bitiren biri olarak gerçekten tek kelime ile harika.,0,12.2.0,praise,positive,False,unknown,Long-time Angry Birds fan calls the game simply amazing in one word.,
11279953021,tr,AifCa,5,2024-05-18 10:49:19,Bad error group,I can’t access the game.,0,12.2.0,bugs_performance,negative,False,unknown,Player cannot access the game at all despite giving 5 stars.,
11192844071,tr,buseraşid,5,2024-04-23 18:44:09,Reklamsız,Teşekkürler reklam olmadığı için,0,12.1.0,ads,positive,False,unknown,Player thanks the developers for the absence of ads.,
11142588971,tr,aydnatmn,5,2024-04-10 14:21:01,Arıza,60 Lv.,0,12.1.0,other,neutral,False,unknown,Minimal review mentioning level 60 with no clear context.,
11131133468,tr,bu kadar uzatmayın ama ya,5,2024-04-07 09:56:06,Iyi,Basarili ve online olmayan kismi orijinali andiriyor. Mukemmel,0,12.1.0,praise,positive,False,unknown,"Player praises both the online and offline parts of the game, calling it excellent.",
11127209202,tr,Western op,2,2024-04-06 08:30:06,Whats wrong with you game developers?,"Life time long and really very frequent same ads over and over, and not nice levels… i ve been playing this game since the beginning of times and 2024 is the worst ever…. and please dont suggest if i don like ads buy game free version… all i am requesting is shorter ads and wiser levels… be safe…",0,12.1.0,ads,negative,True,veteran,"Long-time player since the start criticises excessively long and repetitive ads and uninteresting levels, calling 2024 the worst year for the game.",
11030531956,tr,MEGA 9193,4,2024-03-10 20:23:59,ANGRY BİRDS EPİC,Neden kaldırdınızzzz,0,12.0.0,feature_request,negative,False,unknown,Player asks why Angry Birds Epic was removed and wants it back.,
11010835121,tr,zobi06,3,2024-03-05 13:00:08,Angry birds 1,Angry birds 1’i geri istiyorum,0,12.0.0,feature_request,neutral,False,unknown,Player requests the return of the original Angry Birds 1.,
11004297263,tr,Paramigeriistiyüm,5,2024-03-03 15:40:50,AB,Arkadaşlar önc likle oyun çok iyi herkese öneririm diyecek lafım yok oyun müq buradan oyunun yapımcısına sesleniyorum eline sağlık,0,12.0.0,praise,positive,False,unknown,Player highly recommends the game and congratulates the developers.,
10905536865,tr,jdothrjfoıf,3,2024-02-05 17:31:14,Çark,Son bir haftadır 24 saatte sadece iki kez çark çevrilebiliyor. Bir hata var sanırım.,0,11.19.1,bugs_performance,negative,False,unknown,"Spin wheel can only be used twice in 24 hours for the past week, suspected to be a bug.",
10846515337,tr,BesyoRR,4,2024-01-21 08:01:45,Sapandaki oyuncuyu değiştirme,Eski oyunda sapandaki oyuncu değiştiriliyordu şimdi olmuyor,0,11.19.0,feature_request,neutral,False,unknown,Player misses the old feature that allowed changing the bird on the slingshot.,
10844494025,tr,Ergünes,5,2024-01-20 18:44:44,Harikkkkk,Çok çok keyf alıyorum,0,11.19.0,praise,positive,False,unknown,Player expresses great enjoyment of the game.,
10842247787,tr,ArafEge,5,2024-01-20 06:09:09,Eskimeyen bir Angry Birds Oyunu resmen!,Bu oyunun kaldırılmaması iyi oluyor,0,11.19.0,praise,positive,False,unknown,"Player is glad the game has not been removed, calling it a timeless Angry Birds title.",
10588412936,tr,probabaka,5,2023-11-15 14:18:48,Oyun çok güzel,Ama lütfen star wars angry birds ü getirin,0,11.18.0,feature_request,positive,False,unknown,Player enjoys the game but requests the return of Angry Birds Star Wars.,
10478984249,tr,mobil61,1,2023-10-15 20:49:01,İos 13 altı destek gelsin lütfen,İos 13 altı destek gelsin lütfen,0,11.17.1,feature_request,negative,False,unknown,Player requests support for iOS versions below 13.,
10470981064,tr,MK19702004,5,2023-10-13 21:32:10,Best game ever,Best,0,11.17.1,praise,positive,False,unknown,Player calls it the best game ever in a brief review.,
10405789558,tr,dfghjkltresa,5,2023-09-25 13:58:29,Reklamlar,Reklamlar çarpıya bastığımız halde,0,11.16.0,ads,negative,False,unknown,Player complains that ads do not close properly when tapping the X button.,
10373350818,tr,filiz 13,5,2023-09-16 07:38:36,👍👍,🏆🏆,0,11.15.0,praise,positive,False,unknown,Player leaves a brief positive emoji review with a trophy icon.,
10226292118,tr,Hileci Erdo,5,2023-08-06 14:04:55,Good + Old = GOld,I see angry Birds as a game that I have played and loved since I was little. I hope it stays like this forever. Thanks.,0,11.14.2,praise,positive,False,veteran,Long-time player expresses love for the game and hopes it stays the same.,
10171657928,tr,BottleJump,5,2023-07-23 05:46:20,Angrybirds,Angrybirds,0,11.14.0,praise,positive,False,unknown,Simple one-word positive mention of Angry Birds.,
10160719532,tr,emor2018,5,2023-07-20 08:52:14,Keşke o yıllar geri dönseydi 😞,Tüm yorumlar 10 yıl önce yazılmış sanırım bu oyun 11 yıl önce çıkartılmış,0,11.14.0,praise,positive,False,veteran,Player nostalgically notes the game is 11 years old and most reviews are from a decade ago.,
10042685819,tr,Eylullsm 88,4,2023-06-17 10:03:26,Turnuva olmasaydı keşke,Ya keşke turnuvalar olmasaydı öyle daha güzel olurdu onlar zor geçemiyorum öyle de oyunun tadı kalmıyor lütfen turnuvaları kaldırın lütfen 🙏,0,11.13.0,feature_request,negative,False,unknown,Player finds tournaments too difficult and requests they be removed from the game.,
9995846192,tr,n a g i,4,2023-06-03 19:06:18,E,Eskiden oynardım,0,11.13.0,praise,neutral,False,returning,Returning player briefly notes they used to play the game.,
9928707231,tr,tamertarıkçam,5,2023-05-15 08:41:06,Çok güzel bir oyun,Çocukların oynamasın terciederim,0,11.12.1,praise,positive,False,unknown,"Player praises the game and recommends it, preferring children play it.",
9921279194,tr,uymjh,5,2023-05-13 04:50:44,Harika,Güzel,0,11.12.1,praise,positive,False,unknown,Short positive review calling the game great.,
9915607274,tr,gökhanfil,5,2023-05-11 13:03:30,Eyi,Eyi be,0,11.12.1,praise,positive,False,unknown,Brief positive review expressing enjoyment of the game.,
9850052426,tr,sembersadfghbv,5,2023-04-22 19:39:36,Angry Birds,Oyun çok güzel diyebilirim,0,11.12.0,praise,positive,False,unknown,Player simply states the game is very good.,
9844401799,tr,huytujhhyu,5,2023-04-21 07:20:08,Ab friends,Bubblesı ilk defa oynuyorum,0,11.12.0,praise,positive,False,new,Player mentions playing as Bubbles for the first time.,
9830132690,tr,Yayla1923,5,2023-04-17 02:07:00,Angry  ir kuş,Süperrrr,0,11.11.0,praise,positive,False,unknown,Player gives a brief enthusiastic positive review.,
9790001844,tr,👑 savaş,5,2023-04-05 15:50:07,Özledim ve geldiler.,"O kadar oynadım ve ara verdimki orijinal bir tane kuşu bulamadım bıraktığım yerde...nasıl katşıma çıktılarsa ..bırakamıyorum şu tatlıları..lütfen ilk oynadıklarım ,orijinalleri ,hepsini salın serbest kalsınlar...çok sevinçliyim..",0,11.11.0,praise,positive,False,returning,Returning player happily rediscovered their progress and expresses love for the original birds.,
9776485321,tr,bukullanilmiyor,1,2023-04-01 20:49:29,Arkadaslarla oynayamamak,"Arkadaslarinizla oynayabilmek icin once seviyelerden 10. Kata cikacaksiniz sonrasinda turnuva verecek o turnuvayi tamamlayacaksiniz ondan sonra bir turnuva daha cikartacak karsiniza olme esegim olme, arkadasimizla bir oyun oynayalim dedik bir turlu oynayamadik.",0,11.11.0,social_account,negative,False,unknown,Player is frustrated by the convoluted process required before being able to play with friends.,
9660182182,tr,osman0082,5,2023-02-27 06:25:28,G,Perfect game!!,0,11.9.1,praise,positive,False,unknown,Short enthusiastic review calling it a perfect game.,
9625837290,tr,mikailç,5,2023-02-17 07:09:59,Atışma,"Atışma bölümü için oyunu silmiyordum o da bozuldu
Arada bi bakın",0,11.9.1,bugs_performance,negative,False,unknown,Player kept the app for the Star Cup mode but reports it is now broken.,
9619157299,tr,PRO NİNJA,4,2023-02-15 05:59:25,Güzel,Evet bu oyun güzelmiş ama ilk oyunu kadar değil ilk oyunu oynuyodum sonra bir baktım paralı olmuş ilki daha güzel,0,11.9.1,monetization,negative,False,returning,Player prefers the original game over the current version which became paid.,
9617534779,tr,yidoo7,5,2023-02-14 16:46:57,Angry Birds Star Wars,Please do available the Angry Birds Star Wars and Angry Birds Epic,0,11.9.1,feature_request,neutral,False,unknown,Player requests the return of Angry Birds Star Wars and Angry Birds Epic.,
9606658450,tr,tektalha,5,2023-02-11 13:20:57,Oyunu sevdim grafikleri eskileri andırıyor,Oyunu sevdim fakat angry birds epic ve angry birds Star Wars'ı geri istiyoruz umarım yorumu görür geri dönüş yaparsınız,0,11.9.1,feature_request,positive,False,unknown,Player likes the game's nostalgic graphics but requests the return of Angry Birds Epic and Star Wars.,
9585982781,tr,ğpoıuyhngfvböşiü,5,2023-02-05 13:04:04,Reklamlar,Reklamlar gerçekten sıkıcı olmaya başladı. Şaka gibi bu reklamlar reklamdan oyuna denemiyoruz bu ayıp artık,0,11.9.0,ads,negative,False,unknown,Player complains that excessive ads are ruining the gameplay experience.,
9516964178,tr,rootcastle,5,2023-01-17 10:52:04,çok güzel oyun!!,teşekkürler!!,0,11.8.3,praise,positive,False,unknown,Short positive review thanking the developers.,
9505330921,tr,Ozgur123456,1,2023-01-14 05:48:00,Yıldız kupası atışmada kazandığım halde kaybettim gibi işlem yapıyor,"Uygulama açılmıyor maalesef, bir hata var oyunda acil müdahale lütfen",0,11.8.3,bugs_performance,negative,False,unknown,Player reports the app won't open and that a Star Cup win was incorrectly recorded as a loss.,
9433805840,tr,tf fv,4,2022-12-25 15:26:26,Güncelleme,Güncelleme gerekli,0,11.8.2,other,neutral,False,unknown,Player briefly notes that an update is needed.,
9429713188,tr,envercan26,5,2022-12-24 10:02:26,GÜZEL,Çok güzel bi oyun herkese tavsiye ederim ama ara sıra kasıyor,0,11.8.2,bugs_performance,positive,False,unknown,Player recommends the game but notes it occasionally lags.,
9377824855,tr,gul.taha25,1,2022-12-09 14:52:33,Reklamlar!!!,Saçma sapan sürekli reklam çıkıyor,0,11.8.0,ads,negative,False,unknown,Player is frustrated by constant nonsensical ads appearing in the game.,
9346056099,tr,tnaz1441,5,2022-11-30 17:31:42,Stres alma oyunu,"Çok güzel bir oyun stresimizi alıyor 
Yani çanınız sıkıldığında oynayın 
Tavsiye ederim",0,11.7.0,praise,positive,False,unknown,Player recommends the game as a great stress reliever when bored.,
9332557652,tr,ahmocansel,3,2022-11-26 22:36:32,Mantıksız,Karakterler fln hapisteyken bile gülüyo çok mantıksız (resmen üşengeçlik),0,11.7.0,ux_ui,negative,False,unknown,"Player finds it illogical that characters smile even while caged, calling it lazy design.",
9329775114,tr,ısısksm,5,2022-11-26 05:15:11,Güzel,OYun çok kolay ve küçükler 6 yaşlar için uygun,0,11.7.0,praise,positive,False,unknown,Player finds the game fun and suitable for young children around age 6.,
9305549889,tr,Beğenen oyuncu,1,2022-11-19 11:22:07,Geri alıyom buz gibi soğudum oyundan,Çok kötü oyun sakın ama sakın indirmeyin sizden para istiyor,0,11.7.0,monetization,negative,True,unknown,Player strongly dislikes the game for asking for money and warns others not to download it.,
9261099642,tr,bktengn,4,2022-11-06 11:29:49,yenilmememe rağmen turnuvam sona ediyor,yenilmiyorum oyunu kazanıyorum fakat turnuva puanlarım siliniyor seviye geçmek için bir sürü kullandığım kuş boşa gidiyor,0,11.6.0,bugs_performance,negative,False,unknown,"Player's tournament scores are being erased despite winning, causing wasted bird upgrades.",
9244544166,tr,huzurum571,5,2022-11-01 16:51:31,Keyifli,Çok güzel kafam dağılıyor,0,11.6.0,praise,positive,False,unknown,Player enjoys the game and finds it a great way to relax.,
9231398355,tr,normalman1234,3,2022-10-28 19:33:02,A Letter For Rovio Entertaniment,"Dear Rovio I Want To Say That Almost EVERYONE Is Changing The Location And Can Play The Original AB For Free.But You Could Do It So Much Easier If You Make The “Rovio Classics:AB Original”Free.I Can’t Do The Location Thing Right And That’s Why I’m Writing This Letter Hope You See It And Understand:).

The Fan That Write This Letter",0,11.6.0,feature_request,neutral,False,unknown,Fan requests Rovio make the original Angry Birds free via Rovio Classics instead of requiring location workarounds.,
9118022664,tr,BOX BORAN,5,2022-09-24 20:48:23,Lütfen,Angry birds 1 geri gelsin,0,11.5.1,feature_request,neutral,False,unknown,Player requests the return of the original Angry Birds game.,
9070613508,tr,Talhadddddd,5,2022-09-10 12:32:09,Talha,Angry birds star wars geri gelsin lütfen,0,11.4.0,feature_request,neutral,False,unknown,Player requests the return of Angry Birds Star Wars.,
9057512476,tr,AkinSkonn,1,2022-09-06 10:06:15,Glitch problem,The devices in level 60 doesn’t work,0,11.4.0,bugs_performance,negative,False,unknown,Interactive devices in level 60 are not functioning due to a glitch.,
9001359890,tr,cafer okman 1971,5,2022-08-21 11:49:09,Beğendim,Güzel bir oyun.,0,11.4.0,praise,positive,False,unknown,Player briefly praises the game as enjoyable.,
8997975271,tr,ezzrte,1,2022-08-20 12:18:35,Oyun açılması,Yeni güncelleme ile İPad’imde oyunu açılmıyor.” Depolama servis hatası” uyarısı çıkıp oyunu yüklemiyor,0,11.4.0,bugs_performance,negative,False,unknown,"After a new update, the game fails to load on iPad with a storage service error.",
8919586840,tr,tam ters maske,5,2022-07-28 07:52:43,süpersiniz,oyunu çok beğendim emek verilmiş ellerinizden öpüyorum.,0,11.3.0,praise,positive,False,unknown,Player praises the game's quality and effort put into it.,
